,상대습도,일강수량,최심적설,평균온도,기준금리,연면적별,거래처코드,제품명,수주량
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005000,PEMA-CR1000,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005000,PEMA-HR1000,14000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005000,PEMA-HR1500,12000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005000,PEMA-SR2000A,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005100,CSA4000,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005100,PEMA-HR1000,16000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005100,PEMA-HR1500,27000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005100,PEMA-SR2000A,12000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005200,PEMA-580FX,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005200,PEMA-CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005200,PEMA-HR1000,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005200,PEMA-HR1500,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005200,PEMA-PR1000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005200,PEMA-SR3000F,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005300,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005300,PEMA-580FX,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005300,PEMA-HR1000,28000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005300,PEMA-PCM2000B,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005300,PEMA-PR1000,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005300,PEMA-SR3000F,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,AE,6000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,PEMA-580FX,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,PEMA-HR1000,23000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,PEMA-PCM2000,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005400,PEMA-SR2000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005500,AE,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005500,CSA5000,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005500,PEMA-HR1000,30000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005500,PEMA-HR1500,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005500,PEMA-PR1000,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005500,PEMA-SR2000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005600,AE,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005600,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005600,PEMA-HR1000,12000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005600,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005600,PEMA-PR1000,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005600,PEMA-SR3000F,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005700,AE,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005700,PEMA-HR1000,19000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005700,PEMA-HR1500,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005800,AE,14000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005800,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005800,PEMA-HR1000,27000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005800,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005900,CSA4000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005900,CSA5000,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005900,PEMA-HR1000,28000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2005900,PEMA-HR1500,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006000,CSA5000,23000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006000,PEMA-HR1000,22000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006000,PEMA-HR1500,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006100,CSA5000,30000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006100,PEMA-HR1000,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006100,PEMA-PCM2000,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006100,PEMA-SP1000,4000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006200,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006200,PEMA-HR1000,45000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006200,PEMA-PCM2000,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006200,PEMA-SR2000,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006300,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006300,PEMA-HR1000,37000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006300,PEMA-PCM2000,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006400,PEMA-HR1000,43000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006400,PEMA-PCM2000,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006400,PR1000,14000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006500,PEMA-HR1000,32000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006500,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006500,PEMA-PCM2000B,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006600,PEMA-HR1000,37000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006600,PEMA-HR1500,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006600,PEMA-PCM2000B,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006606,PEMA-580FX,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006606,PEMA-HR1000,25000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006606,PEMA-HR1500,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006606,PEMA-PR1000,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006609,PEMA-HR1000,30000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006609,PEMA-HR1500,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006609,PEMA-PCM2000,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006609,PEMA-PR2000,1000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006609,PEMA-SN400,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006612,CSA4000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006612,PEMA-HR1000,23000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006612,PEMA-PCM2000,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006612,PEMA-PCM2000B,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006612,PEMA-SR2000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006700,PEMA-CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006700,PEMA-HR1000,29000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006700,PEMA-PCM2000,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006700,PEMA-PR1000,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006700,PEMA-SR2000,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006800,CSA5000,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006800,PEMA-HR1000,26000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006800,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006800,PEMA-PCM2000B,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006800,PEMA-PR1000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006800,PEMA-SR2000,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,PEMA-HR1000,23000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,PEMA-PCM2000B,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,PEMA-PR2000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,PEMA-SR2000,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2006900,PEMA-SR3000F,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007000,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007000,PEMA-HR1000,21000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007000,PEMA-PR1000,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007000,PEMA-SR2000A,17000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007000,PEMA-SR3000F,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007100,PEMA-500FR,23000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007100,PEMA-HR1000,30000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007100,PEMA-PR1000,22000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007100,PEMA-SR3000F,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007200,PEMA-500FR,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007200,PEMA-HR1000,37000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007200,PEMA-PR1000,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007200,PEMA-SN400,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007302,PEMA-580FX,15000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007302,PEMA-HR1000,35000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007302,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007302,PEMA-PR1000,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007400,AE,1000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007400,PEMA-HR1000,13000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007400,PEMA-HR1500,27000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007400,PEMA-PR1000,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007400,PEMA-SR3000F,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007500,CSA4000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007500,PEMA-HR1000,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007500,PEMA-HR1500,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007500,PEMA-SR3000F,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007600,AE,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007600,CSA5000,8000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007600,PEMA-HR1000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007600,PEMA-HR1500,16000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007600,PEMA-SR3000F,16000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,CSA4000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,CSA5000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,PEMA-500FR,23000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,PEMA-CR1000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,PEMA-HR1000,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,PEMA-HR1500,10000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,PEMA-PCM2000,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007700,PEMA-PCR3000E,5000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007800,CSA5000,13000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007800,PEMA-500FR,20000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007800,PEMA-HR1000,7000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007800,PEMA-HR1500,2000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007800,PEMA-PCM2000B,3000
2020-01,68.31738539898133,2.727843803056027,0.016502546689303885,2.9167741935483873,1.25,6200509,2007800,PEMA-SR2000,5000
